,us_large_equity,us_small_equity,intl_developed_large_equity,intl_developed_small_equity,emerging_equity,factor_style_equity,factor_style_other,short_ust,broad_ust,dynamic_global_bonds,real_estate,commodities,gold,tips
us_large_equity,1.0,1.0,1.0,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
us_small_equity,1.0,1.0,1.0,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
intl_developed_large_equity,1.0,1.0,1.0,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
intl_developed_small_equity,1.0,1.0,1.0,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
emerging_equity,1.0,1.0,1.0,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
factor_style_equity,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736
factor_style_other,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736
short_ust,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
broad_ust,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.028893333854637306,1.0,1.0,1.0,1.0
dynamic_global_bonds,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,-0.028893333854637306,1.0,1.0,-0.028893333854637306,-0.028893333854637306,1.0,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736,-0.02889333385463736
real_estate,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.02889333385463736,1.0,1.0,1.0,1.0
commodities,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.02889333385463736,1.0,1.0,1.0,1.0
gold,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.02889333385463736,1.0,1.0,1.0,1.0
tips,1.0,1.0,1.0,1.0,1.0,-0.02889333385463736,-0.02889333385463736,1.0,1.0,-0.02889333385463736,1.0,1.0,1.0,1.0
